name,freq,error
Desulfocurvus vexinensis gen. nov,1,
Desulfofaba fastidiosa sp. nov,1,
Desulfoglaeba alkanexedens gen. nov,1,
Desulfoluna butyratoxydans gen. nov,1,
Desulfoluna spongiiphila sp. nov,1,
Desulfomicrobium aestuarii sp. nov,1,
Desulfomicrobium orale sp. nov,1,
Desulfomicrobium salsuginis sp. nov,1,
Desulfomonile limimaris sp. nov,1,
Desulfomusa hansenii gen. nov,1,
Desulfonatronobacter acetoxydans sp. nov,1,
Desulfonatronobacter acidivorans gen. nov,1,
Desulfonatronospira delicata sp. nov,1,
Desulfonatronospira sulfatiphila sp. nov,1,
Desulfonatronospira thiodismutans gen. nov,1,
Desulfonatronovibrio halophilus sp. nov,1,
Desulfonatronovibrio magnus sp. nov,1,
Desulfonatronovibrio thiodismutans sp. nov,1,
Desulfonatronum buryatense sp. nov,1,
Desulfonatronum cooperativum sp. nov,1,
Desulfonatronum parangueonense sp. nov,1,
Desulfonatronum thioautotrophicum sp. nov,1,
Desulfonatronum thiodismutans sp. nov,1,
Desulfonatronum thiosulfatophilum sp. nov,1,
Desulfonatronum zhilinae sp. nov,1,
Desulfonauticus submarinus gen. nov,1,
Desulfopila aestuarii gen. nov,1,
Desulfopila inferna sp. nov,1,
Desulfoplanes formicivorans gen. nov,1,
Desulfoprunum benzoelyticum gen. nov,1,
Desulforegula conservatrix gen. nov,1,
Desulfosalsimonas propionicica gen. nov,1,
Desulfosarcina alkanivorans sp. nov,1,
Desulfosarcina widdelii sp. nov,1,
Desulfosoma caldarium gen. nov,1,
Desulfosoma profundi sp. nov,1,
Desulfosporomusa polytropa gen. nov,1,
Desulfosporosinus acididurans sp. nov,1,
Desulfosporosinus acidiphilus sp. nov,1,
Desulfosporosinus burensis sp. nov,1,
Desulfosporosinus fructosivorans sp. nov,1,
Desulfosporosinus hippei sp. nov,1,
Desulfosporosinus lacus sp. nov,1,
Desulfosporosinus meridiei sp. nov,1,
Desulfosporosinus nitroreducens sp. nov,1,
Desulfosporosinus youngiae sp. nov,1,
Desulfothermobacter acidiphilus gen. nov,1,
Desulfothermus okinawensis sp. nov,1,
Desulfotignum balticum gen. nov,1,
Desulfotignum phosphitoxidans sp. nov,1,
Desulfotignum toluenicum sp. nov,1,
Desulfotomaculum alcoholivorax sp. nov,1,
Desulfotomaculum aquiferis sp. nov,1,
Desulfotomaculum arcticum sp. nov,1,
Desulfotomaculum carboxydivorans sp. nov,1,
Desulfotomaculum defluvii sp. nov,1,
Desulfotomaculum ferrireducens sp. nov,1,
Desulfotomaculum hydrothermale sp. nov,1,
Desulfotomaculum intricatum sp. nov,1,
Desulfotomaculum peckii sp. nov,1,
Desulfotomaculum profundi sp. nov,1,
Desulfotomaculum salinum sp. nov,1,
Desulfotomaculum solfataricum sp. nov,1,
Desulfotomaculum thermosubterraneum sp. nov,1,
Desulfotomaculum tongense sp. nov,1,
Desulfovibrio alaskensis sp. nov,1,
Desulfovibrio alkalitolerans sp. nov,1,
Desulfovibrio arcticus sp. nov,1,
Desulfovibrio bastinii sp. nov,1,
Desulfovibrio biadhensis sp. nov,1,
Desulfovibrio bizertensis sp. nov,1,
Desulfovibrio butyratiphilus sp. nov,1,
Desulfovibrio carbinoliphilus sp. nov,1,
Desulfovibrio cavernae sp. nov,1,
Desulfovibrio ferrireducens sp. nov,1,
Desulfovibrio frigidus sp. nov,1,
Desulfovibrio gracilis sp. nov,1,
Desulfovibrio hontreensis sp. nov,1,
Desulfovibrio hydrothermalis sp. nov,1,
Desulfovibrio idahonensis sp. nov,1,
Desulfovibrio legallis sp. nov,1,
Desulfovibrio magneticus sp. nov,1,
Desulfovibrio marinisediminis sp. nov,1,
Desulfovibrio marinus sp. nov,1,
Desulfovibrio marrakechensis sp. nov,1,
Desulfovibrio oxamicus sp. nov,1,
Desulfovibrio paquesii sp. nov,1,
Desulfovibrio piezophilus sp. nov,1,
Desulfovibrio portus sp. nov,1,
Desulfovibrio psychrotolerans sp. nov,1,
Desulfovibrio putealis sp. nov,1,
Desulfovibrio salinus sp. nov,1,
Desulfovibrio senegalensis sp. nov,1,
Desulfovibrio tunisiensis sp. nov,1,
Desulfovirgula thermocuniculi gen. nov,1,
Desulfurella amilsii sp. nov,1,
Desulfuribacillus alkaliarsenatis gen. nov,1,
Desulfuribacillus stibiiarsenatis sp. nov,1,
Desulfurispira natronophila gen. nov,1,
Desulfurispirillum indicum sp. nov,1,
Desulfurispora thermophila gen. nov,1,
Desulfurivibrio alkaliphilus gen. nov,1,
Desulfurobacterium atlanticum sp. nov,1,
Desulfurobacterium crinifex sp. nov,1,
Desulfurobacterium indicum sp. nov,1,
Desulfurobacterium pacificum sp. nov,1,
Desulfuromonas carbonis sp. nov,1,
Desulfuromonas michiganensis sp. nov,1,
Desulfuromonas svalbardensis sp. nov,1,
Desulfuromusa ferrireducens sp. nov,1,
Dethiobacter alkaliphilus gen. nov,1,
Dethiosulfatibacter aminovorans gen. nov,1,
Dethiosulfovibrio russensis sp. nov,1,
Dethiosulfovibrio salsuginis sp. nov,1,
Dethiosulfovibrio acidaminovorans sp. nov,1,typo
Dethiosulfovibrio marinus sp. nov,1,typo
Devosia albogilva sp. nov,1,
Devosia chinhatensis sp. nov,1,
Devosia confluentis sp. nov,1,
Devosia crocina sp. nov,1,
Devosia elaeis sp. nov,1,
Devosia epidermidihirudinis sp. nov,1,
Devosia geojensis sp. nov,1,
Devosia glacialis sp. nov,1,
Devosia honganensis sp. nov,1,
Devosia humi sp. nov,1,
Devosia insulae sp. nov,1,
Devosia limi sp. nov,1,
Devosia lucknowensis sp. nov,1,
Devosia neptuniae sp. nov,1,
Devosia nitraria sp. nov,1,
Devosia pacifica sp. nov,1,
Devosia psychrophila sp. nov,1,
Devosia soli sp. nov,1,
Devosia subaequoris sp. nov,1,
Devosia submarina sp. nov,1,
Devosia yakushimensis sp. nov,1,
Devriesea agamarum gen. nov,1,
Dialister invisus sp. nov,1,
Dialister micraerophilus sp. nov,1,
Dialister propionicifaciens sp. nov,1,
Dialister succinatiphilus sp. nov,1,
Diaminobutyricibacter tongyongensis gen. nov,1,
Diaminobutyricimonas aerilata gen. nov,1,
Diaphorobacter aerolatus sp. nov,1,
Diaphorobacter oryzae sp. nov,1,
Diaphorobacter polyhydroxybutyrativorans sp. nov,1,
Diaphorobacter ruginosibacter sp. nov,1,
Dickeya aquatica sp. nov,1,
Dickeya dadantii sp. nov,1,
Dickeya dianthicola sp. nov,1,
Dickeya dieffenbachiae sp. nov,1,
Dickeya solani sp. nov,1,
Dickeya zeae sp. nov,1,
Dickeya fangzhongdai sp. nov,1,merged
Dictyobacter aurantiacus gen. nov,1,
Dietzia aerolata sp. nov,1,
Dietzia alimentaria sp. nov,1,
Dietzia aurantiaca sp. nov,1,
Dietzia cercidiphylli sp. nov,1,
Dietzia cinnamea sp. nov,1,
Dietzia kunjamensis sp. nov,1,
Dietzia lutea sp. nov,1,
Dietzia papillomatosis sp. nov,1,
Dietzia psychralcaliphila sp. nov,1,
Dietzia schimae sp. nov,1,
Dietzia timorensis sp. nov,1,
Dinghuibacter silviterrae gen. nov,1,
Dinoroseobacter shibae gen. nov,1,
Diplosphaera colitermitum gen. nov,1,
Dissulfuribacter thermophilus gen. nov,1,
Dissulfurirhabdus thermomarina gen. nov,1,
Dokdonella fugitiva sp. nov,1,
Dokdonella ginsengisoli sp. nov,1,
Dokdonella immobilis sp. nov,1,
Dokdonella koreensis gen. nov,1,
Dokdonella kunshanensis sp. nov,1,
Dokdonella soli sp. nov,1,
Dokdonia aurantiaca sp. nov,1,
Dokdonia donghaensis gen. nov,1,
Dokdonia flava sp. nov,1,
Dokdonia lutea sp. nov,1,
Dokdonia pacifica sp. nov,1,
Domibacillus aminovorans sp. nov,1,
Domibacillus antri sp. nov,1,
Domibacillus enclensis sp. nov,1,
Domibacillus epiphyticus sp. nov,1,
Domibacillus indicus sp. nov,1,
Domibacillus mangrovi sp. nov,1,
Domibacillus robiginosus gen. nov,1,
Domibacillus tundrae sp. nov,1,
Donghaeana dokdonensis gen. nov,1,
Donghicola eburneus gen. nov,1,
Donghicola tyrosinivorans sp. nov,1,
Donghicola xiamenensis sp. nov,1,
Dongia mobilis gen. nov,1,
Dongia rigui sp. nov,1,
Dongia soli sp. nov,1,
Dorea formicigenerans gen. nov,1,
Dorea longicatena sp. nov,1,
Draconibacterium filum sp. nov,1,
Draconibacterium orientale gen. nov,1,
Draconibacterium sediminis sp. nov,1,
Duganella ginsengisoli sp. nov,1,
Duganella phyllosphaerae sp. nov,1,
Duganella radicis sp. nov,1,
Duganella sacchari sp. nov,1,
Duganella violaceinigra sp. nov,1,
Dyadobacter alkalitolerans sp. nov,1,
Dyadobacter arcticus sp. nov,1,
Dyadobacter beijingensis sp. nov,1,
Dyadobacter crusticola sp. nov,1,
Dyadobacter endophyticus sp. nov,1,
Dyadobacter flavus sp. nov,1,
Dyadobacter ginsengisoli sp. nov,1,
Dyadobacter hamtensis sp. nov,1,
Dyadobacter jejuensis sp. nov,1,
Dyadobacter jiangsuensis sp. nov,1,
Dyadobacter koreensis sp. nov,1,
Dyadobacter psychrophilus sp. nov,1,
Dyadobacter sediminis sp. nov,1,
Dyadobacter soli sp. nov,1,
Dyadobacter terricola sp. nov,1,
Dyadobacter tibetensis sp. nov,1,
Dyella acidisoli sp. nov,1,
Dyella agri sp. nov,1,
Dyella caseinilytica sp. nov,1,
Dyella flava sp. nov,1,
Dyella ginsengisoli sp. nov,1,
Dyella halodurans sp. nov,1,
Dyella humi sp. nov,1,
Dyella japonica gen. nov,1,
Dyella jejuensis sp. nov,1,
Dyella jiangningensis sp. nov,1,
Dyella koreensis sp. nov,1,
Dyella kyungheensis sp. nov,1,
Dyella lipolytica sp. nov,1,
Dyella marensis sp. nov,1,
Dyella mobilis sp. nov,1,
Dyella soli sp. nov,1,
Dyella terrae sp. nov,1,
Dyella thiooxydans sp. nov,1,
Dyella yeojuensis sp. nov,1,
Dysgonomonas alginatilytica sp. nov,1,
Dysgonomonas hofstadii sp. nov,1,
Dysgonomonas macrotermitis sp. nov,1,
Dysgonomonas mossii sp. nov,1,
Dysgonomonas oryzarvi sp. nov,1,
Dysgonomonas termitidis sp. nov,1,
Echinicola jeungdonensis sp. nov,1,
Echinicola pacifica gen. nov,1,
Echinicola rosea sp. nov,1,
Echinicola sediminis sp. nov,1,
Echinicola shivajiensis sp. nov,1,
Echinicola strongylocentroti sp. nov,1,
Echinicola vietnamensis sp. nov,1,
Echinimonas agarilytica gen. nov,1,
Ectothiorhodosinus mongolicum gen. nov,1,
Ectothiorhodospira magna sp. nov,1,
Ectothiorhodospira salini sp. nov,1,
Ectothiorhodospira variabilis sp. nov,1,
Edaphobacillus lindanitolerans gen. nov,1,
Edaphobacter acidisoli sp. nov,1,
Edaphobacter aggregans sp. nov,1,
Edaphobacter bradus sp. nov,1,
Edaphobacter dinghuensis sp. nov,1,
Edaphobacter flagellatus sp. nov,1,
Edaphobacter modestus gen. nov,1,
Edaphobaculum flavum gen. nov,1,
Edwardsiella piscicida sp. nov,1,
Effluviibacter roseus gen. nov,1,
Effusibacillus lacus gen. nov,1,
Eggerthella hongkongensis sp. nov,1,
Egibacter rhizosphaerae gen. nov,1,
Egicoccus halophilus gen. nov,1,
Eilatimonas milleporae gen. nov,1,
Eionea flava sp. nov,1,
Eionea nigra gen. nov,1,
Eisenbergiella tayi gen. nov,1,
Ekhidna lutea gen. nov,1,
Elioraea tepidiphila gen. nov,1,
Elizabethkingia anophelis sp. nov,1,
Elizabethkingia bruuniana sp. nov,1,
Elizabethkingia endophytica sp. nov,1,
Elizabethkingia occulta sp. nov,1,
Elizabethkingia ursingii sp. nov,1,
Ellagibacter isourolithinifaciens gen. nov,1,
Elstera cyanobacteriorum sp. nov,1,
Elstera litoralis gen. nov,1,
Emcibacter congregatus sp. nov,1,
Emcibacter nanhaiensis gen. nov,1,
Empedobacter stercoris sp. nov,1,
Emticicia aquatica sp. nov,1,
Emticicia aquatilis sp. nov,1,
Emticicia ginsengisoli sp. nov,1,
Emticicia oligotrophica gen. nov,1,
Emticicia paludis sp. nov,1,
Emticicia sediminis sp. nov,1,
Emticicia soli sp. nov,1,
Emticiciafontis sp. nov,1,
Endobacter medicaginis gen. nov,1,
Endothiovibrio diazotrophicus gen. nov,1,
Endozoicomonas acroporae sp. nov,1,
Endozoicomonas arenosclerae sp. nov,1,
Endozoicomonas ascidiicola sp. nov,1,
Endozoicomonas atrinae sp. nov,1,
Endozoicomonas elysicola gen. nov,1,
Endozoicomonas euniceicola sp. nov,1,
Endozoicomonas gorgoniicola sp. nov,1,
Endozoicomonas montiporae sp. nov,1,
Endozoicomonas numazuensis sp. nov,1,
Enhygromyxa salina gen. nov,1,
Ensifer alkalisoli sp. nov,1,
Ensifer collicola sp. nov,1,
Ensifer garamanticus sp. nov,1,
Ensifer glycinis sp. nov,1,
Ensifer mexicanus sp. nov,1,
Ensifer numidicus sp. nov,1,
Ensifer psoraleae sp. nov,1,
Ensifer sesbaniae sp. nov,1,
Ensifer shofinae sp. nov,1,
Ensifer sojae sp. nov,1,
Enteractinococcus coprophilus gen. nov,1,
Enteractinococcus lamae sp. nov,1,
Enteractinococcus viverrae sp. nov,1,
Enterobacillus tribolii gen. nov,1,
Enterobacter arachidis sp. nov,1,
Enterobacter helveticus sp. nov,1,
Enterobacter ludwigii sp. nov,1,
Enterobacter mori sp. nov,1,
Enterobacter muelleri sp. nov,1,
Enterobacter oryzae sp. nov,1,
Enterobacter oryzendophyticus sp. nov,1,
Enterobacter oryziphilus sp. nov,1,
Enterobacter pulveris sp. nov,1,
Enterobacter radicincitans sp. nov,1,
Enterobacter sacchari sp. nov,1,
Enterobacter siamensis sp. nov,1,
Enterobacter sichuanensis sp. nov,1,
Enterobacter soli sp. nov,1,
Enterobacter sp. nov,1,
Enterobacter tabaci sp. nov,1,
Enterobacter turicensis sp. nov,1,
Enterobacter xiangfangensis sp. nov,1,
Enterococcus alcedinis sp. nov,1,
Enterococcus aquimarinus sp. nov,1,
Enterococcus bulliens sp. nov,1,
Enterococcus caccae sp. nov,1,
Enterococcus camelliae sp. nov,1,
Enterococcus canintestini sp. nov,1,
Enterococcus canis sp. nov,1,
Enterococcus crotali sp. nov,1,
Enterococcus devriesei sp. nov,1,
Enterococcus diestrammenae sp. nov,1,
Enterococcus eurekensis sp. nov,2,
Enterococcus gilvus sp. nov,1,
Enterococcus haemoperoxidus sp. nov,1,
Enterococcus hermanniensis sp. nov,1,
Enterococcus italicus sp. nov,1,
Enterococcus lactis sp. nov,1,
Enterococcus lemanii sp. nov,2,
Enterococcus moraviensis sp. nov,1,
Enterococcus olivae sp. nov,1,
Enterococcus pallens sp. nov,1,
Enterococcus phoeniculicola sp. nov,1,
Enterococcus plantarum sp. nov,1,
Enterococcus porcinus sp. nov,1,
Enterococcus quebecensis sp. nov,1,
Enterococcus ratti sp. nov,1,
Enterococcus rivorum sp. nov,1,
Enterococcus rotai sp. nov,1,
Enterococcus saccharominimus sp. nov,1,
Enterococcus saigonensis sp. nov,1,
Enterococcus sanguinicola sp. nov,1,
Enterococcus silesiacus sp. nov,1,
Enterococcus sp. nov,3,
Enterococcus termitis sp. nov,1,
Enterococcus thailandicus sp. nov,1,
Enterococcus ureasiticus sp. nov,1,
Enterococcus ureilyticus sp. nov,1,
Enterococcus viikkiensis sp. nov,1,
Enterococcus villorum sp. nov,1,
Enterococcus wangshanyuanii sp. nov,1,
Enterococcus xiangfangensis sp. nov,1,
Enterorhabdus caecimuris sp. nov,1,
Enterorhabdus mucosicola gen. nov,1,
Enteroscipio rubneri gen. nov,1,
Enterovibrio coralii sp. nov,1,
Enterovibrio nigricans sp. nov,1,
Enterovibrio norvegicus gen. nov,1,
Enterovibrio pacificus sp. nov,1,
Enterovirga rhinocerotis gen. nov,1,
Eoetvoesia caeni gen. nov,1,
Epibacterium ulvae gen. nov,1,
Epidermidibacterium keratini gen. nov,1,
Epilithonimonas ginsengisoli sp. nov,1,
Epilithonimonas lactis sp. nov,1,
Epilithonimonas psychrotolerans sp. nov,1,
Epilithonimonas tenax gen. nov,1,
Epilithonimonas xixisoli sp. nov,1,
Ercella succinigenes gen. nov,1,
Erwinia iniecta sp. nov,1,
Erwinia oleae sp. nov,1,
Erwinia papayae sp. nov,1,
Erwinia piriflorinigrans sp. nov,1,
Erwinia tasmaniensis sp. nov,1,
Erwinia teleogrylli sp. nov,1,
Erwinia toletana sp. nov,1,
Erwinia typographi sp. nov,1,
Erwinia uzenensis sp. nov,1,
Erysipelothrix inopinata sp. nov,1,
Erysipelothrix larvae sp. nov,1,
Erythrobacter alti sp. nov,1,
Erythrobacter aquimaris sp. nov,1,
Erythrobacter aquimixticola sp. nov,1,
Erythrobacter arachoides sp. nov,1,
Erythrobacter atlanticus sp. nov,1,
Erythrobacter citreus sp. nov,1,
Erythrobacter flavus sp. nov,1,
Erythrobacter gaetbuli sp. nov,1,
Erythrobacter gangjinensis sp. nov,1,
Erythrobacter jejuensis sp. nov,1,
Erythrobacter luteolus sp. nov,1,
Erythrobacter luteus sp. nov,1,
Erythrobacter lutimaris sp. nov,1,
Erythrobacter marinus sp. nov,1,
Erythrobacter nanhaisediminis sp. nov,1,
Erythrobacter odishensis sp. nov,1,
Erythrobacter pelagi sp. nov,1,
Erythrobacter seohaensis sp. nov,1,
Erythrobacter vulgaris sp. nov,1,
Erythrobacter westpacificensis sp. nov,1,
Erythrobacter xanthus sp. nov,1,
Escherichia albertii sp. nov,1,
Escherichia marmotae sp. nov,1,
Ethanoligenens harbinense gen. nov,1,
Eubacterium pyruvativorans sp. nov,1,
Eudoraea adriatica gen. nov,1,
Eudoraea chungangensis sp. nov,1,
Euhalothece sp.nov,1,
Euryhalocaulis caribicus gen. nov,1,
Euzebya rosea sp. nov,1,
Euzebya tangerina gen. nov,1,
Euzebyella algicola sp. nov,1,
Euzebyella marina sp. nov,1,
Euzebyella saccharophila gen. nov,1,
Exiguobacterium aestuarii sp. nov,1,
Exiguobacterium alkaliphilum sp. nov,1,
Exiguobacterium antarcticum sp. nov,1,
Exiguobacterium aquaticum sp. nov,1,
Exiguobacterium artemiae sp. nov,1,
Exiguobacterium enclense sp. nov,1,
Exiguobacterium himgiriensis sp. nov,1,
Exiguobacterium indicum sp. nov,1,
Exiguobacterium marinum sp. nov,1,
Exiguobacterium mexicanum sp. nov,1,
Exiguobacterium oxidotolerans sp. nov,1,
Exiguobacterium profundum sp. nov,1,
Exiguobacterium sibiricum sp. nov,1,
Exiguobacterium soli sp. nov,1,
Exiguobacterium undae sp. nov,1,
Exilispira thermophila gen. nov,1,
Extensimonas vulgaris gen. nov,1,
Ezakiella massiliensis sp. nov,1,
Ezakiella peruensis gen. nov,1,
Fabibacter halotolerans gen. nov,1,
Fabibacter misakiensis sp. nov,1,
Fabibacter pacificus sp. nov,1,
Fabivirga thermotolerans gen. nov,1,
Facklamia miroungae sp. nov,1,
Faecalibaculum rodentium gen. nov,1,
Faecalicatena contorta gen. nov,1,
Faecalicoccus acidiformans gen. nov,1,
Faecalimonas umbilicata gen. nov,1,
Faecalitalea cylindroides gen. nov,1,
Falcatimonas natans gen. nov,1,
Falsiporphyromonas endometrii gen. nov,1,
Falsirhodobacter deserti sp. nov,1,
Falsirhodobacter halotolerans gen. nov,1,
Falsochrobactrum ovis gen. nov,1,
Fangia hongkongensis gen. nov,1,
Fastidiosibacter lacustris gen. nov,1,
Fastidiosipila sanguinis gen. nov,1,
Faucicola mancuniensis gen. nov,1,
Feifantangia zhejiangensis gen. nov,1,
Fermentibacillus polygoni gen. nov,1,
Ferrigenium kumadai gen. nov,1,
Ferrimicrobium acidiphilum gen. nov,1,
Ferrimonas futtsuensis sp. nov,1,
Ferrimonas gelatinilytica sp. nov,1,
Ferrimonas kyonanensis sp. nov,1,
Ferrimonas marina sp. nov,1,
Ferrimonas pelagia sp. nov,1,
Ferrimonas sediminum sp. nov,1,
Ferrimonas senticii sp. nov,1,
Ferriphaselus amnicola gen. nov,1,
Ferrithrix thermotolerans gen. nov,1,
Ferrovibrio denitrificans gen. nov,1,
Ferrovibrio soli sp. nov,1,
Ferrovibrio xuzhouensis sp. nov,1,
Ferruginibacter alkalilentus gen. nov,1,
Ferruginibacter lapsinanis sp. nov,1,
Ferruginibacter paludis sp. nov,1,
Ferruginibacter profundus sp. nov,1,
Ferruginibacter yonginensis sp. nov,1,
Fervidicella metallireducens gen. nov,1,
Fervidicola ferrireducens gen. nov,1,
Fervidobacterium changbaicum sp. nov,1,
Fervidobacterium riparium sp. nov,1,
Fibrella aestuarina gen. nov,1,
Fibrisoma limi gen. nov,1,
Fictibacillus aquaticus sp. nov,1,
Fictibacillus enclensis sp. nov,1,
Fictibacillus halophilus sp. nov,1,
Fictibacillus iocasae sp. nov,1,
Fictibacillus phosphorivorans gen. nov,1,
Filimonas aquilariae sp. nov,1,
Filimonas aurantiibacter sp. nov,1,
Filimonas endophytica sp. nov,1,
Filimonas lacunae gen. nov,1,
Filimonas zeae sp. nov,1,
Filobacillus milensis gen. nov,1,
Filobacterium rodentium gen. nov,1,
Filomicrobium insigne sp. nov,1,
Fimbriiglobus ruber gen. nov,1,
Fimbriimonas ginsengisoli gen. nov,1,
Flagellimonas aquimarina sp. nov,1,
Flagellimonas eckloniae gen. nov,1,
Flammeovirga kamogawensis sp. nov,1,
Flammeovirga pacifica sp. nov,1,
Flammeovirga yaeyamensis sp. nov,1,
Flaviaesturariibacter amylovorans gen. nov,1,
Flaviaesturariibacter luteus sp. nov,1,
Flaviaesturariibacter terrae sp. nov,1,
Flavicella marina gen. nov,1,
Flaviflexus huanghaiensis gen. nov,1,
Flaviflexus salsibiostraticola sp. nov,1,
Flavihumibacter cheonanensis sp. nov,1,
Flavihumibacter petaseus gen. nov,1,
Flavihumibacter profundi sp. nov,1,
Flavihumibacter sediminis sp. nov,1,
Flavihumibacter solisilvae sp. nov,1,
Flavihumibacter stibioxidans sp. nov,1,
Flavimarina flava sp. nov,1,
Flavimarina pacifica gen. nov,1,
Flavipsychrobacter stenotrophus gen. nov,1,
Flaviramulus aestuariivivens sp. nov,1,
Flaviramulus aquimarinus sp. nov,1,
Flaviramulus basaltis gen. nov,1,
Flaviramulus ichthyoenteri sp. nov,1,
Flavirhabdus iliipiscaria gen. nov,1,
Flavisolibacter ginsengisoli sp. nov,1,
Flavisolibacter ginsengiterrae gen. nov,1,
Flavisolibacter ginsenosidimutans sp. nov,1,
Flavisolibacter metallilatus sp. nov,1,
Flavisolibacter rigui sp. nov,1,
Flavisolibacter swuensis sp. nov,1,
Flavisolibacter tropicus sp. nov,1,
Flavitalea antarctica sp. nov,1,
Flavitalea gansuensis sp. nov,1,
Flavitalea populi gen. nov,1,
Flavivirga amylovorans sp. nov,1,
Flavivirga aquimarina sp. nov,1,
Flavivirga eckloniae sp. nov,1,
Flavivirga jejuensis gen. nov,1,
Flavobacterium aciduliphilum sp. nov,1,
Flavobacterium ahnfeltiae sp. nov,1,
Flavobacterium akiainvivens sp. nov,1,
Flavobacterium album sp. nov,1,
Flavobacterium algicola sp. nov,1,
Flavobacterium alvei sp. nov,1,
Flavobacterium amniphilum sp. nov,1,
Flavobacterium anatoliense sp. nov,1,
Flavobacterium anhuiense sp. nov,1,
Flavobacterium antarcticum sp. nov,1,
Flavobacterium aquaticum sp. nov,2,
Flavobacterium aquicola sp. nov,1,
Flavobacterium aquidurense sp. nov,1,
Flavobacterium aquimarinum sp. nov,1,
Flavobacterium araucananum sp. nov,1,
Flavobacterium arcticum sp. nov,1,
Flavobacterium ardleyense sp. nov,1,
Flavobacterium arsenatis sp. nov,1,
Flavobacterium arsenitoxidans sp. nov,1,
Flavobacterium artemisiae sp. nov,1,
Flavobacterium aurantiibacter sp. nov,1,
